season,week,elim_count,rank_eliminated,percent_eliminated,rank_bottom_two,percent_bottom_two,rank_judge_save_elim,percent_judge_save_elim,actual_eliminated
25,6,1,Frankie Muniz,Nick Lachey,Frankie Muniz|Nick Lachey,Nick Lachey|Frankie Muniz,Nick Lachey,Nick Lachey,Sasha Pieterse
25,7,1,Nikki Bella,Nikki Bella,Nikki Bella|Vanessa Lachey,Nikki Bella|Vanessa Lachey,Nikki Bella,Nikki Bella,Nick Lachey
25,8,2,Frankie Muniz|Terrell Owens,Terrell Owens|Frankie Muniz,Frankie Muniz|Terrell Owens,Terrell Owens|Frankie Muniz,,,Nikki Bella|Vanessa Lachey
25,9,1,Victoria Arlen,Victoria Arlen,Victoria Arlen|Drew Scott,Victoria Arlen|Frankie Muniz,Drew Scott,Frankie Muniz,Terrell Owens
26,2,2,Kareem Abdul-Jabbar|Jennie Finch Daigle,Kareem Abdul-Jabbar|Arike Ogunbowale,Kareem Abdul-Jabbar|Jennie Finch Daigle,Kareem Abdul-Jabbar|Arike Ogunbowale,,,Jamie Anderson|Johnny Damon
26,3,2,Chris Mazdzer|Mirai Nagasu,Jennie Finch Daigle|Chris Mazdzer,Chris Mazdzer|Mirai Nagasu,Jennie Finch Daigle|Chris Mazdzer,,,Arike Ogunbowale|Kareem Abdul-Jabbar
27,2,1,Danelle Umstead,Danelle Umstead,Danelle Umstead|Joe Amabile,Danelle Umstead|DeMarcus Ware,Joe Amabile,Danelle Umstead,Nikki Glaser
27,3,1,Nancy McKeon,Nancy McKeon,Nancy McKeon|Bobby Bones,Nancy McKeon|Bobby Bones,Nancy McKeon,Nancy McKeon,Danelle Umstead
27,4,1,Juan Pablo Di Pace,Tinashe,Juan Pablo Di Pace|DeMarcus Ware,Tinashe|John Schneider,DeMarcus Ware,John Schneider,Nancy McKeon
27,5,1,Bobby Bones,Bobby Bones,Bobby Bones|John Schneider,Bobby Bones|Alexis Ren,Bobby Bones,Bobby Bones,Tinashe
27,7,1,DeMarcus Ware,DeMarcus Ware,DeMarcus Ware|John Schneider,DeMarcus Ware|John Schneider,DeMarcus Ware,DeMarcus Ware,Mary Lou Retton
27,8,2,Bobby Bones|Joe Amabile,Juan Pablo Di Pace|Joe Amabile,Bobby Bones|Joe Amabile,Juan Pablo Di Pace|Joe Amabile,,,DeMarcus Ware|John Schneider
28,3,2,Karamo Brown|Lamar Odom,Karamo Brown|Lamar Odom,Karamo Brown|Lamar Odom,Karamo Brown|Lamar Odom,,,Mary Wilson|Ray Lewis
28,5,1,Lauren Alaina,Lauren Alaina,Lauren Alaina|Karamo Brown,Lauren Alaina|Karamo Brown,Karamo Brown,Karamo Brown,Lamar Odom
28,7,1,Karamo Brown,Lauren Alaina,Karamo Brown|Kate Flannery,Lauren Alaina|James Van Der Beek,Kate Flannery,James Van Der Beek,Sailor Brinkley-Cook
28,8,1,Kate Flannery,Lauren Alaina,Kate Flannery|Lauren Alaina,Lauren Alaina|Kate Flannery,Lauren Alaina,Lauren Alaina,Karamo Brown
28,9,1,Ally Brooke,Ally Brooke,Ally Brooke|Hannah Brown,Ally Brooke|Kel Mitchell,Hannah Brown,Kel Mitchell,Kate Flannery
28,10,1,James Van Der Beek,James Van Der Beek,James Van Der Beek|Ally Brooke,James Van Der Beek|Ally Brooke,James Van Der Beek,James Van Der Beek,Sean Spicer
29,3,1,Carole Baskin,Carole Baskin,Carole Baskin|Anne Heche,Carole Baskin|Anne Heche,Carole Baskin,Carole Baskin,Charles Oakley
29,4,1,Jesse Metcalfe,Anne Heche,Jesse Metcalfe|Anne Heche,Anne Heche|Jesse Metcalfe,Anne Heche,Anne Heche,Carole Baskin
29,5,1,Jesse Metcalfe,Jesse Metcalfe,Jesse Metcalfe|Nelly,Jesse Metcalfe|Nelly,Jesse Metcalfe,Jesse Metcalfe,Anne Heche
29,6,1,Veron Davis,Veron Davis,Veron Davis|Johnny Weir,Veron Davis|Justina Machado,Veron Davis,Veron Davis,Jesse Metcalfe
29,7,1,Jeannie Mai,Jeannie Mai,Jeannie Mai|Justina Machado,Jeannie Mai|Johnny Weir,Jeannie Mai,Jeannie Mai,Veron Davis
29,8,2,Chrishell Stause|Nelly,Nev Schulman|Chrishell Stause,Chrishell Stause|Nelly,Nev Schulman|Chrishell Stause,,,Jeannie Mai|Monica Aldama
29,9,1,AJ McLean,Nev Schulman,AJ McLean|Justina Machado,Nev Schulman|AJ McLean,AJ McLean,AJ McLean,Chrishell Stause
29,10,1,Johnny Weir,Nev Schulman,Johnny Weir|Nev Schulman,Nev Schulman|Johnny Weir,Johnny Weir,Johnny Weir,AJ McLean
30,3,1,Brian Austin Green,Melanie C,Brian Austin Green|Christine Chiu,"Melanie C|Mike ""The Miz"" Mizanin",Brian Austin Green,Melanie C,Martin Kove
30,4,1,Brian Austin Green,Melora Hardin,Brian Austin Green|Matt James,Melora Hardin|Olivia Jade,Brian Austin Green,Olivia Jade,Christine Chiu
30,5,2,"Mike ""The Miz"" Mizanin|Iman Shumpert",JoJo Siwa|Melanie C,"Mike ""The Miz"" Mizanin|Iman Shumpert",JoJo Siwa|Melanie C,,,Brian Austin Green|Matt James
30,6,1,Kenya Moore,Kenya Moore,Kenya Moore|Melora Hardin,Kenya Moore|Melora Hardin,Kenya Moore,Kenya Moore,Melanie C
30,7,1,Melora Hardin,Melora Hardin,"Melora Hardin|Mike ""The Miz"" Mizanin",Melora Hardin|Amanda Kloots,"Mike ""The Miz"" Mizanin",Amanda Kloots,Kenya Moore
30,8,1,Olivia Jade,Olivia Jade,Olivia Jade|Jimmie Allen,Olivia Jade|Amanda Kloots,Jimmie Allen,Olivia Jade,"Mike ""The Miz"" Mizanin"
30,9,2,Melora Hardin|Suni Lee,Melora Hardin|Amanda Kloots,Melora Hardin|Suni Lee,Melora Hardin|Amanda Kloots,,,Jimmie Allen|Olivia Jade
31,2,1,Teresa Giudice,Daniel Durant,Teresa Giudice|Cheryl Ladd,Daniel Durant|Teresa Giudice,Cheryl Ladd,Teresa Giudice,Jason Lewis
31,3,1,Cheryl Ladd,Cheryl Ladd,Cheryl Ladd|Selma Blair,Cheryl Ladd|Selma Blair,Cheryl Ladd,Cheryl Ladd,Teresa Giudice
31,4,1,Sam Champion,Gabby Windey,Sam Champion|Daniel Durant,Gabby Windey|Selma Blair,Sam Champion,Selma Blair,Cheryl Ladd
31,5,1,Joseph Baena,Selma Blair,Joseph Baena|Daniel Durant,Selma Blair|Charli D'Amelio,Daniel Durant,Selma Blair,Sam Champion
31,6,2,Wayne Brady|Jessie James Decker,Charli D'Amelio|Wayne Brady,Wayne Brady|Jessie James Decker,Charli D'Amelio|Wayne Brady,,,Joseph Baena|Selma Blair
31,7,1,Gabby Windey,Charli D'Amelio,Gabby Windey|Heidi D'Amelio,Charli D'Amelio|Gabby Windey,Heidi D'Amelio,Gabby Windey,Jessie James Decker
31,8,1,Heidi D'Amelio,Heidi D'Amelio,Heidi D'Amelio|Gabby Windey,Heidi D'Amelio|Wayne Brady,Heidi D'Amelio,Heidi D'Amelio,Jordin Sparks
31,9,2,Daniel Durant|Trevor Donovan,Charli D'Amelio|Gabby Windey,Daniel Durant|Trevor Donovan,Charli D'Amelio|Gabby Windey,,,Heidi D'Amelio|Vinny Guadagnino
32,2,1,Jamie Lynn Spears,Jamie Lynn Spears,Jamie Lynn Spears|Adrian Peterson,Jamie Lynn Spears|Mauricio Umansky,Adrian Peterson,Mauricio Umansky,Matt Walsh
32,3,1,Tyson Beckford,Xochitl Gomez,Tyson Beckford|Alyson Hannigan,Xochitl Gomez|Alyson Hannigan,Tyson Beckford,Alyson Hannigan,Jamie Lynn Spears
32,4,1,Barry Williams,Lele Pons,Barry Williams|Adrian Peterson,Lele Pons|Adrian Peterson,Barry Williams,Adrian Peterson,Tyson Beckford
32,5,1,Harry Jowsey,Xochitl Gomez,Harry Jowsey|Mira Sorvino,Xochitl Gomez|Mira Sorvino,Harry Jowsey,Mira Sorvino,Adrian Peterson
32,6,1,Alyson Hannigan,Charity Lawson,Alyson Hannigan|Charity Lawson,Charity Lawson|Xochitl Gomez,Alyson Hannigan,Charity Lawson,Mira Sorvino
32,7,1,Jason Mraz,Xochitl Gomez,Jason Mraz|Lele Pons,Xochitl Gomez|Lele Pons,Jason Mraz,Lele Pons,Mauricio Umansky
32,8,1,Barry Williams,Xochitl Gomez,Barry Williams|Jason Mraz,Xochitl Gomez|Ariana Madix,Jason Mraz,Xochitl Gomez,Lele Pons
32,9,1,Ariana Madix,Ariana Madix,Ariana Madix|Harry Jowsey,Ariana Madix|Xochitl Gomez,Harry Jowsey,Ariana Madix,Barry Williams
32,10,1,Ariana Madix,Xochitl Gomez,Ariana Madix|Alyson Hannigan,Xochitl Gomez|Ariana Madix,Alyson Hannigan,Ariana Madix,Harry Jowsey
33,8,1,Danny Amendola,Joey Graziadei,Danny Amendola|Joey Graziadei,Joey Graziadei|Chandler Kinney,Danny Amendola,Chandler Kinney,Dwight Howard
34,3,2,Lauren Jauregui|Elaine Hendrix,Lauren Jauregui|Elaine Hendrix,Lauren Jauregui|Elaine Hendrix,Lauren Jauregui|Elaine Hendrix,,,Baron Davis|Corey Feldman
34,4,1,Hilaria Baldwin,Hilaria Baldwin,Hilaria Baldwin|Scott Hoying,Hilaria Baldwin|Dylan Efron,Scott Hoying,Dylan Efron,Lauren Jauregui
34,5,1,Jen Affleck,Elaine Hendrix,Jen Affleck|Elaine Hendrix,Elaine Hendrix|Jen Affleck,Jen Affleck,Jen Affleck,Hilaria Baldwin
34,7,1,Elaine Hendrix,Jen Affleck,Elaine Hendrix|Jen Affleck,Jen Affleck|Whitney Leavitt,Elaine Hendrix,Jen Affleck,Scott Hoying
34,8,1,Danielle Fishel,Whitney Leavitt,Danielle Fishel|Alix Earle,Whitney Leavitt|Jordan Chiles,Danielle Fishel,Jordan Chiles,Jen Affleck
34,9,1,Andy Richter,Whitney Leavitt,Andy Richter|Alix Earle,Whitney Leavitt|Alix Earle,Andy Richter,Alix Earle,Danielle Fishel
34,10,1,Jordan Chiles,Whitney Leavitt,Jordan Chiles|Whitney Leavitt,Whitney Leavitt|Alix Earle,Jordan Chiles,Alix Earle,Andy Richter
